B50,9,B509,"Plasmodium falciparum malaria, unspecified","Plasmodium falciparum malaria, unspecified",Plasmodium falciparum malaria
B51,0,B510,Plasmodium vivax malaria with rupture of spleen,Plasmodium vivax malaria with rupture of spleen,Plasmodium vivax malaria
B51,8,B518,Plasmodium vivax malaria with other complications,Plasmodium vivax malaria with other complications,Plasmodium vivax malaria
B51,9,B519,Plasmodium vivax malaria without complication,Plasmodium vivax malaria without complication,Plasmodium vivax malaria
B52,0,B520,Plasmodium malariae malaria with nephropathy,Plasmodium malariae malaria with nephropathy,Plasmodium malariae malaria
B52,8,B528,Plasmodium malariae malaria with other complications,Plasmodium malariae malaria with other complications,Plasmodium malariae malaria
B52,9,B529,Plasmodium malariae malaria without complication,Plasmodium malariae malaria without complication,Plasmodium malariae malaria
B53,0,B530,Plasmodium ovale malaria,Plasmodium ovale malaria,Other specified malaria
B53,1,B531,Malaria due to simian plasmodia,Malaria due to simian plasmodia,Other specified malaria
B53,8,B538,"Other malaria, not elsewhere classified","Other malaria, not elsewhere classified",Other specified malaria
B54,,B54,Unspecified malaria,Unspecified malaria,Unspecified malaria
B55,0,B550,Visceral leishmaniasis,Visceral leishmaniasis,Leishmaniasis
B55,1,B551,Cutaneous leishmaniasis,Cutaneous leishmaniasis,Leishmaniasis
B55,2,B552,Mucocutaneous leishmaniasis,Mucocutaneous leishmaniasis,Leishmaniasis
B55,9,B559,"Leishmaniasis, unspecified","Leishmaniasis, unspecified",Leishmaniasis
B56,0,B560,Gambiense trypanosomiasis,Gambiense trypanosomiasis,African trypanosomiasis
B56,1,B561,Rhodesiense trypanosomiasis,Rhodesiense trypanosomiasis,African trypanosomiasis
B56,9,B569,"African trypanosomiasis, unspecified","African trypanosomiasis, unspecified",African trypanosomiasis
B57,0,B570,Acute Chagas' disease with heart involvement,Acute Chagas' disease with heart involvement,Chagas' disease
B57,1,B571,Acute Chagas' disease without heart involvement,Acute Chagas' disease without heart involvement,Chagas' disease
B57,2,B572,Chagas' disease (chronic) with heart involvement,Chagas' disease (chronic) with heart involvement,Chagas' disease
B573,0,B5730,"Chagas' disease with digestive system involvement, unsp","Chagas' disease with digestive system involvement, unspecified",Chagas' disease (chronic) with digestive system involvement
B573,1,B5731,Megaesophagus in Chagas' disease,Megaesophagus in Chagas' disease,Chagas' disease (chronic) with digestive system involvement
B573,2,B5732,Megacolon in Chagas' disease,Megacolon in Chagas' disease,Chagas' disease (chronic) with digestive system involvement
B573,9,B5739,Other digestive system involvement in Chagas' disease,Other digestive system involvement in Chagas' disease,Chagas' disease (chronic) with digestive system involvement
B574,0,B5740,"Chagas' disease with nervous system involvement, unspecified","Chagas' disease with nervous system involvement, unspecified",Chagas' disease (chronic) with nervous system involvement
B574,1,B5741,Meningitis in Chagas' disease,Meningitis in Chagas' disease,Chagas' disease (chronic) with nervous system involvement
B574,2,B5742,Meningoencephalitis in Chagas' disease,Meningoencephalitis in Chagas' disease,Chagas' disease (chronic) with nervous system involvement
B574,9,B5749,Other nervous system involvement in Chagas' disease,Other nervous system involvement in Chagas' disease,Chagas' disease (chronic) with nervous system involvement
B575,,B575,Chagas' disease (chronic) with other organ involvement,Chagas' disease (chronic) with other organ involvement,Chagas' disease (chronic) with other organ involvement
B580,0,B5800,"Toxoplasma oculopathy, unspecified","Toxoplasma oculopathy, unspecified",Toxoplasma oculopathy
B580,1,B5801,Toxoplasma chorioretinitis,Toxoplasma chorioretinitis,Toxoplasma oculopathy
B580,9,B5809,Other toxoplasma oculopathy,Other toxoplasma oculopathy,Toxoplasma oculopathy
B581,,B581,Toxoplasma hepatitis,Toxoplasma hepatitis,Toxoplasma hepatitis
B582,,B582,Toxoplasma meningoencephalitis,Toxoplasma meningoencephalitis,Toxoplasma meningoencephalitis
B583,,B583,Pulmonary toxoplasmosis,Pulmonary toxoplasmosis,Pulmonary toxoplasmosis
B588,1,B5881,Toxoplasma myocarditis,Toxoplasma myocarditis,Toxoplasmosis with other organ involvement
B588,2,B5882,Toxoplasma myositis,Toxoplasma myositis,Toxoplasmosis with other organ involvement
B588,3,B5883,Toxoplasma tubulo-interstitial nephropathy,Toxoplasma tubulo-interstitial nephropathy,Toxoplasmosis with other organ involvement
B588,9,B5889,Toxoplasmosis with other organ involvement,Toxoplasmosis with other organ involvement,Toxoplasmosis with other organ involvement
B589,,B589,"Toxoplasmosis, unspecified","Toxoplasmosis, unspecified","Toxoplasmosis, unspecified"
B59,,B59,Pneumocystosis,Pneumocystosis,Pneumocystosis
B60,0,B600,Babesiosis,Babesiosis,"Other protozoal diseases, not elsewhere classified"
B601,0,B6010,"Acanthamebiasis, unspecified","Acanthamebiasis, unspecified",Acanthamebiasis
B601,1,B6011,Meningoencephalitis due to Acanthamoeba (culbertsoni),Meningoencephalitis due to Acanthamoeba (culbertsoni),Acanthamebiasis
B601,2,B6012,Conjunctivitis due to Acanthamoeba,Conjunctivitis due to Acanthamoeba,Acanthamebiasis
B601,3,B6013,Keratoconjunctivitis due to Acanthamoeba,Keratoconjunctivitis due to Acanthamoeba,Acanthamebiasis
B601,9,B6019,Other acanthamebic disease,Other acanthamebic disease,Acanthamebiasis
B602,,B602,Naegleriasis,Naegleriasis,Naegleriasis
B608,,B608,Other specified protozoal diseases,Other specified protozoal diseases,Other specified protozoal diseases
B64,,B64,Unspecified protozoal disease,Unspecified protozoal disease,Unspecified protozoal disease
B65,0,B650,Schistosomiasis due to Schistosoma haematobium,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],Schistosomiasis [bilharziasis]
B65,1,B651,Schistosomiasis due to Schistosoma mansoni,Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],Schistosomiasis [bilharziasis]
B65,2,B652,Schistosomiasis due to Schistosoma japonicum,Schistosomiasis due to Schistosoma japonicum,Schistosomiasis [bilharziasis]
B65,3,B653,Cercarial dermatitis,Cercarial dermatitis,Schistosomiasis [bilharziasis]
B65,8,B658,Other schistosomiasis,Other schistosomiasis,Schistosomiasis [bilharziasis]
B65,9,B659,"Schistosomiasis, unspecified","Schistosomiasis, unspecified",Schistosomiasis [bilharziasis]
B66,0,B660,Opisthorchiasis,Opisthorchiasis,Other fluke infections
B66,1,B661,Clonorchiasis,Clonorchiasis,Other fluke infections
B66,2,B662,Dicroceliasis,Dicroceliasis,Other fluke infections
B66,3,B663,Fascioliasis,Fascioliasis,Other fluke infections
B66,4,B664,Paragonimiasis,Paragonimiasis,Other fluke infections
B66,5,B665,Fasciolopsiasis,Fasciolopsiasis,Other fluke infections
B66,8,B668,Other specified fluke infections,Other specified fluke infections,Other fluke infections
B66,9,B669,"Fluke infection, unspecified","Fluke infection, unspecified",Other fluke infections
B67,0,B670,Echinococcus granulosus infection of liver,Echinococcus granulosus infection of liver,Echinococcosis
B67,1,B671,Echinococcus granulosus infection of lung,Echinococcus granulosus infection of lung,Echinococcosis
B67,2,B672,Echinococcus granulosus infection of bone,Echinococcus granulosus infection of bone,Echinococcosis
B673,1,B6731,"Echinococcus granulosus infection, thyroid gland","Echinococcus granulosus infection, thyroid gland","Echinococcus granulosus infection, other and multiple sites"
B673,2,B6732,"Echinococcus granulosus infection, multiple sites","Echinococcus granulosus infection, multiple sites","Echinococcus granulosus infection, other and multiple sites"
B673,9,B6739,"Echinococcus granulosus infection, other sites","Echinococcus granulosus infection, other sites","Echinococcus granulosus infection, other and multiple sites"
B674,,B674,"Echinococcus granulosus infection, unspecified","Echinococcus granulosus infection, unspecified","Echinococcus granulosus infection, unspecified"
B675,,B675,Echinococcus multilocularis infection of liver,Echinococcus multilocularis infection of liver,Echinococcus multilocularis infection of liver
B676,1,B6761,"Echinococcus multilocularis infection, multiple sites","Echinococcus multilocularis infection, multiple sites","Echinococcus multilocularis infection, other and multiple sites"
B676,9,B6769,"Echinococcus multilocularis infection, other sites","Echinococcus multilocularis infection, other sites","Echinococcus multilocularis infection, other and multiple sites"
B677,,B677,"Echinococcus multilocularis infection, unspecified","Echinococcus multilocularis infection, unspecified","Echinococcus multilocularis infection, unspecified"
B678,,B678,"Echinococcosis, unspecified, of liver","Echinococcosis, unspecified, of liver","Echinococcosis, unspecified, of liver"
B679,0,B6790,"Echinococcosis, unspecified","Echinococcosis, unspecified","Echinococcosis, other and unspecified"
B679,9,B6799,Other echinococcosis,Other echinococcosis,"Echinococcosis, other and unspecified"
B68,0,B680,Taenia solium taeniasis,Taenia solium taeniasis,Taeniasis
B68,1,B681,Taenia saginata taeniasis,Taenia saginata taeniasis,Taeniasis
B68,9,B689,"Taeniasis, unspecified","Taeniasis, unspecified",Taeniasis
B69,0,B690,Cysticercosis of central nervous system,Cysticercosis of central nervous system,Cysticercosis
B69,1,B691,Cysticercosis of eye,Cysticercosis of eye,Cysticercosis
B698,1,B6981,Myositis in cysticercosis,Myositis in cysticercosis,Cysticercosis of other sites
B698,9,B6989,Cysticercosis of other sites,Cysticercosis of other sites,Cysticercosis of other sites
B699,,B699,"Cysticercosis, unspecified","Cysticercosis, unspecified","Cysticercosis, unspecified"
B70,0,B700,Diphyllobothriasis,Diphyllobothriasis,Diphyllobothriasis and sparganosis
B70,1,B701,Sparganosis,Sparganosis,Diphyllobothriasis and sparganosis
B71,0,B710,Hymenolepiasis,Hymenolepiasis,Other cestode infections
B71,1,B711,Dipylidiasis,Dipylidiasis,Other cestode infections
B71,8,B718,Other specified cestode infections,Other specified cestode infections,Other cestode infections
B71,9,B719,"Cestode infection, unspecified","Cestode infection, unspecified",Other cestode infections
B72,,B72,Dracunculiasis,Dracunculiasis,Dracunculiasis
B730,0,B7300,"Onchocerciasis with eye involvement, unspecified","Onchocerciasis with eye involvement, unspecified",Onchocerciasis with eye disease
B730,1,B7301,Onchocerciasis with endophthalmitis,Onchocerciasis with endophthalmitis,Onchocerciasis with eye disease
B730,2,B7302,Onchocerciasis with glaucoma,Onchocerciasis with glaucoma,Onchocerciasis with eye disease
B730,9,B7309,Onchocerciasis with other eye involvement,Onchocerciasis with other eye involvement,Onchocerciasis with eye disease
B731,,B731,Onchocerciasis without eye disease,Onchocerciasis without eye disease,Onchocerciasis without eye disease
B74,0,B740,Filariasis due to Wuchereria bancrofti,Filariasis due to Wuchereria bancrofti,Filariasis
B74,1,B741,Filariasis due to Brugia malayi,Filariasis due to Brugia malayi,Filariasis
B74,2,B742,Filariasis due to Brugia timori,Filariasis due to Brugia timori,Filariasis
B74,3,B743,Loiasis,Loiasis,Filariasis
B74,4,B744,Mansonelliasis,Mansonelliasis,Filariasis
B74,8,B748,Other filariases,Other filariases,Filariasis
B74,9,B749,"Filariasis, unspecified","Filariasis, unspecified",Filariasis
B75,,B75,Trichinellosis,Trichinellosis,Trichinellosis
B76,0,B760,Ancylostomiasis,Ancylostomiasis,Hookworm diseases
B76,1,B761,Necatoriasis,Necatoriasis,Hookworm diseases
B76,8,B768,Other hookworm diseases,Other hookworm diseases,Hookworm diseases
B76,9,B769,"Hookworm disease, unspecified","Hookworm disease, unspecified",Hookworm diseases
B77,0,B770,Ascariasis with intestinal complications,Ascariasis with intestinal complications,Ascariasis
B778,1,B7781,Ascariasis pneumonia,Ascariasis pneumonia,Ascariasis with other complications
B778,9,B7789,Ascariasis with other complications,Ascariasis with other complications,Ascariasis with other complications
B779,,B779,"Ascariasis, unspecified","Ascariasis, unspecified","Ascariasis, unspecified"
B78,0,B780,Intestinal strongyloidiasis,Intestinal strongyloidiasis,Strongyloidiasis
B78,1,B781,Cutaneous strongyloidiasis,Cutaneous strongyloidiasis,Strongyloidiasis
B78,7,B787,Disseminated strongyloidiasis,Disseminated strongyloidiasis,Strongyloidiasis
B78,9,B789,"Strongyloidiasis, unspecified","Strongyloidiasis, unspecified",Strongyloidiasis
B79,,B79,Trichuriasis,Trichuriasis,Trichuriasis
B80,,B80,Enterobiasis,Enterobiasis,Enterobiasis
B81,0,B810,Anisakiasis,Anisakiasis,"Other intestinal helminthiases, not elsewhere classified"
B81,1,B811,Intestinal capillariasis,Intestinal capillariasis,"Other intestinal helminthiases, not elsewhere classified"
B81,2,B812,Trichostrongyliasis,Trichostrongyliasis,"Other intestinal helminthiases, not elsewhere classified"
B81,3,B813,Intestinal angiostrongyliasis,Intestinal angiostrongyliasis,"Other intestinal helminthiases, not elsewhere classified"
B81,4,B814,Mixed intestinal helminthiases,Mixed intestinal helminthiases,"Other intestinal helminthiases, not elsewhere classified"
B81,8,B818,Other specified intestinal helminthiases,Other specified intestinal helminthiases,"Other intestinal helminthiases, not elsewhere classified"
B82,0,B820,"Intestinal helminthiasis, unspecified","Intestinal helminthiasis, unspecified",Unspecified intestinal parasitism
B82,9,B829,"Intestinal parasitism, unspecified","Intestinal parasitism, unspecified",Unspecified intestinal parasitism
B83,0,B830,Visceral larva migrans,Visceral larva migrans,Other helminthiases
B83,1,B831,Gnathostomiasis,Gnathostomiasis,Other helminthiases
B83,2,B832,Angiostrongyliasis due to Parastrongylus cantonensis,Angiostrongyliasis due to Parastrongylus cantonensis,Other helminthiases
B83,3,B833,Syngamiasis,Syngamiasis,Other helminthiases
B83,4,B834,Internal hirudiniasis,Internal hirudiniasis,Other helminthiases
B83,8,B838,Other specified helminthiases,Other specified helminthiases,Other helminthiases
B83,9,B839,"Helminthiasis, unspecified","Helminthiasis, unspecified",Other helminthiases
B85,0,B850,Pediculosis due to Pediculus humanus capitis,Pediculosis due to Pediculus humanus capitis,Pediculosis and phthiriasis
B85,1,B851,Pediculosis due to Pediculus humanus corporis,Pediculosis due to Pediculus humanus corporis,Pediculosis and phthiriasis
B85,2,B852,"Pediculosis, unspecified","Pediculosis, unspecified",Pediculosis and phthiriasis
B85,3,B853,Phthiriasis,Phthiriasis,Pediculosis and phthiriasis
B85,4,B854,Mixed pediculosis and phthiriasis,Mixed pediculosis and phthiriasis,Pediculosis and phthiriasis
B86,,B86,Scabies,Scabies,Scabies
B87,0,B870,Cutaneous myiasis,Cutaneous myiasis,Myiasis
B87,1,B871,Wound myiasis,Wound myiasis,Myiasis
B87,2,B872,Ocular myiasis,Ocular myiasis,Myiasis
B87,3,B873,Nasopharyngeal myiasis,Nasopharyngeal myiasis,Myiasis
B87,4,B874,Aural myiasis,Aural myiasis,Myiasis
B878,1,B8781,Genitourinary myiasis,Genitourinary myiasis,Myiasis of other sites
B878,2,B8782,Intestinal myiasis,Intestinal myiasis,Myiasis of other sites
B878,9,B8789,Myiasis of other sites,Myiasis of other sites,Myiasis of other sites
B879,,B879,"Myiasis, unspecified","Myiasis, unspecified","Myiasis, unspecified"
B88,0,B880,Other acariasis,Other acariasis,Other infestations
B88,1,B881,Tungiasis [sandflea infestation],Tungiasis [sandflea infestation],Other infestations
B88,2,B882,Other arthropod infestations,Other arthropod infestations,Other infestations
B88,3,B883,External hirudiniasis,External hirudiniasis,Other infestations
B88,8,B888,Other specified infestations,Other specified infestations,Other infestations
B88,9,B889,"Infestation, unspecified","Infestation, unspecified",Other infestations
B89,,B89,Unspecified parasitic disease,Unspecified parasitic disease,Unspecified parasitic disease
B90,0,B900,Sequelae of central nervous system tuberculosis,Sequelae of central nervous system tuberculosis,Sequelae of tuberculosis
B90,1,B901,Sequelae of genitourinary tuberculosis,Sequelae of genitourinary tuberculosis,Sequelae of tuberculosis
B90,2,B902,Sequelae of tuberculosis of bones and joints,Sequelae of tuberculosis of bones and joints,Sequelae of tuberculosis
B90,8,B908,Sequelae of tuberculosis of other organs,Sequelae of tuberculosis of other organs,Sequelae of tuberculosis
B90,9,B909,Sequelae of respiratory and unspecified tuberculosis,Sequelae of respiratory and unspecified tuberculosis,Sequelae of tuberculosis
B91,,B91,Sequelae of poliomyelitis,Sequelae of poliomyelitis,Sequelae of poliomyelitis
B92,,B92,Sequelae of leprosy,Sequelae of leprosy,Sequelae of leprosy
B94,0,B940,Sequelae of trachoma,Sequelae of trachoma,Sequelae of other and unspecified infectious and parasitic diseases
B94,1,B941,Sequelae of viral encephalitis,Sequelae of viral encephalitis,Sequelae of other and unspecified infectious and parasitic diseases
B94,2,B942,Sequelae of viral hepatitis,Sequelae of viral hepatitis,Sequelae of other and unspecified infectious and parasitic diseases
B94,8,B948,Sequelae of oth infectious and parasitic diseases,Sequelae of other specified infectious and parasitic diseases,Sequelae of other and unspecified infectious and parasitic diseases
B94,9,B949,Sequelae of unspecified infectious and parasitic disease,Sequelae of unspecified infectious and parasitic disease,Sequelae of other and unspecified infectious and parasitic diseases
B95,0,B950,"Streptococcus, group A, causing diseases classd elswhr","Streptococcus, group A, as the cause of diseases classified elsewhere","Streptococcus, Staphylococcus, and Enterococcus as the cause of diseases classified elsewhere"
B95,1,B951,"Streptococcus, group B, causing diseases classd elswhr","Streptococcus, group B, as the cause of diseases classified elsewhere","Streptococcus, Staphylococcus, and Enterococcus as the cause of diseases classified elsewhere"
B95,2,B952,Enterococcus as the cause of diseases classified elsewhere,Enterococcus as the cause of diseases classified elsewhere,"Streptococcus, Staphylococcus, and Enterococcus as the cause of diseases classified elsewhere"
B95,3,B953,Streptococcus pneumoniae causing diseases classd elswhr,Streptococcus pneumoniae as the cause of diseases classified elsewhere,"Streptococcus, Staphylococcus, and Enterococcus as the cause of diseases classified elsewhere"
B95,4,B954,Oth streptococcus as the cause of diseases classd elswhr,Other streptococcus as the cause of diseases classified elsewhere,"Streptococcus, Staphylococcus, and Enterococcus as the cause of diseases classified elsewhere"
B95,5,B955,Unsp streptococcus as the cause of diseases classd elswhr,Unspecified streptococcus as the cause of diseases classified elsewhere,"Streptococcus, Staphylococcus, and Enterococcus as the cause of diseases classified elsewhere"
B956,1,B9561,Methicillin suscep staph infct causing dis classd elswhr,Methicillin susceptible Staphylococcus aureus infection as the cause of diseases classified elsewhere,Staphylococcus aureus as the cause of diseases classified elsewhere
B956,2,B9562,Methicillin resis staph infct causing diseases classd elswhr,Methicillin resistant Staphylococcus aureus infection as the cause of diseases classified elsewhere,Staphylococcus aureus as the cause of diseases classified elsewhere
B957,,B957,Oth staphylococcus as the cause of diseases classd elswhr,Other staphylococcus as the cause of diseases classified elsewhere,Other staphylococcus as the cause of diseases classified elsewhere
B958,,B958,Unsp staphylococcus as the cause of diseases classd elswhr,Unspecified staphylococcus as the cause of diseases classified elsewhere,Unspecified staphylococcus as the cause of diseases classified elsewhere
B96,0,B960,Mycoplasma pneumoniae as the cause of diseases classd elswhr,Mycoplasma pneumoniae [M. pneumoniae] as the cause of diseases classified elsewhere,Other bacterial agents as the cause of diseases classified elsewhere
B96,1,B961,Klebsiella pneumoniae as the cause of diseases classd elswhr,Klebsiella pneumoniae [K. pneumoniae] as the cause of diseases classified elsewhere,Other bacterial agents as the cause of diseases classified elsewhere
B962,0,B9620,Unsp Escherichia coli as the cause of diseases classd elswhr,Unspecified Escherichia coli [E. coli] as the cause of diseases classified elsewhere,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere
B962,1,B9621,Shiga toxin E coli (STEC) O157 causing dis classd elswhr,Shiga toxin-producing Escherichia coli [E. coli] (STEC) O157 as the cause of diseases classified elsewhere,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere
B962,2,B9622,Oth shiga toxin E coli (STEC) causing diseases classd elswhr,Other specified Shiga toxin-producing Escherichia coli [E. coli] (STEC) as the cause of diseases classified elsewhere,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere
B962,3,B9623,Unsp shiga toxin E coli (STEC) causing dis classd elswhr,Unspecified Shiga toxin-producing Escherichia coli [E. coli] (STEC) as the cause of diseases classified elsewhere,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere
B962,9,B9629,Oth Escherichia coli as the cause of diseases classd elswhr,Other Escherichia coli [E. coli] as the cause of diseases classified elsewhere,Escherichia coli [E. coli ] as the cause of diseases classified elsewhere
B963,,B963,Hemophilus influenzae as the cause of diseases classd elswhr,Hemophilus influenzae [H. influenzae] as the cause of diseases classified elsewhere,Hemophilus influenzae [H. influenzae] as the cause of diseases classified elsewhere
B964,,B964,Proteus (mirabilis) (morganii) causing dis classd elswhr,Proteus (mirabilis) (morganii) as the cause of diseases classified elsewhere,Proteus (mirabilis) (morganii) as the cause of diseases classified elsewhere
B965,,B965,Pseudomonas (mallei) causing diseases classd elswhr,Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere
B966,,B966,Bacteroides fragilis as the cause of diseases classd elswhr,Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere,Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere
B967,,B967,Clostridium perfringens causing diseases classd elswhr,Clostridium perfringens [C. perfringens] as the cause of diseases classified elsewhere,Clostridium perfringens [C. perfringens] as the cause of diseases classified elsewhere
B968,1,B9681,Helicobacter pylori as the cause of diseases classd elswhr,Helicobacter pylori [H. pylori] as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified elsewhere
B968,2,B9682,Vibrio vulnificus as the cause of diseases classd elswhr,Vibrio vulnificus as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified elsewhere
B968,9,B9689,Oth bacterial agents as the cause of diseases classd elswhr,Other specified bacterial agents as the cause of diseases classified elsewhere,Other specified bacterial agents as the cause of diseases classified elsewhere
B97,0,B970,Adenovirus as the cause of diseases classified elsewhere,Adenovirus as the cause of diseases classified elsewhere,Viral agents as the cause of diseases classified elsewhere
B971,0,B9710,Unsp enterovirus as the cause of diseases classd elswhr,Unspecified enterovirus as the cause of diseases classified elsewhere,Enterovirus as the cause of diseases classified elsewhere
B971,1,B9711,Coxsackievirus as the cause of diseases classified elsewhere,Coxsackievirus as the cause of diseases classified elsewhere,Enterovirus as the cause of diseases classified elsewhere
B971,2,B9712,Echovirus as the cause of diseases classified elsewhere,Echovirus as the cause of diseases classified elsewhere,Enterovirus as the cause of diseases classified elsewhere
B971,9,B9719,Oth enterovirus as the cause of diseases classd elswhr,Other enterovirus as the cause of diseases classified elsewhere,Enterovirus as the cause of diseases classified elsewhere
B972,1,B9721,SARS-associated coronavirus causing diseases classd elswhr,SARS-associated coronavirus as the cause of diseases classified elsewhere,Coronavirus as the cause of diseases classified elsewhere
B972,9,B9729,Oth coronavirus as the cause of diseases classd elswhr,Other coronavirus as the cause of diseases classified elsewhere,Coronavirus as the cause of diseases classified elsewhere
B973,0,B9730,Unsp retrovirus as the cause of diseases classd elswhr,Unspecified retrovirus as the cause of diseases classified elsewhere,Retrovirus as the cause of diseases classified elsewhere
B973,1,B9731,Lentivirus as the cause of diseases classified elsewhere,Lentivirus as the cause of diseases classified elsewhere,Retrovirus as the cause of diseases classified elsewhere
B973,2,B9732,Oncovirus as the cause of diseases classified elsewhere,Oncovirus as the cause of diseases classified elsewhere,Retrovirus as the cause of diseases classified elsewhere
B973,3,B9733,HTLV-I as the cause of diseases classified elsewhere,"Human T-cell lymphotrophic virus, type I [HTLV-I] as the cause of diseases classified elsewhere",Retrovirus as the cause of diseases classified elsewhere
B973,4,B9734,HTLV-II as the cause of diseases classified elsewhere,"Human T-cell lymphotrophic virus, type II [HTLV-II] as the cause of diseases classified elsewhere",Retrovirus as the cause of diseases classified elsewhere
B973,5,B9735,HIV 2 as the cause of diseases classified elsewhere,"Human immunodeficiency virus, type 2 [HIV 2] as the cause of diseases classified elsewhere",Retrovirus as the cause of diseases classified elsewhere
B973,9,B9739,Oth retrovirus as the cause of diseases classified elsewhere,Other retrovirus as the cause of diseases classified elsewhere,Retrovirus as the cause of diseases classified elsewhere
B974,,B974,Respiratory syncytial virus causing diseases classd elswhr,Respiratory syncytial virus as the cause of diseases classified elsewhere,Respiratory syncytial virus as the cause of diseases classified elsewhere
B975,,B975,Reovirus as the cause of diseases classified elsewhere,Reovirus as the cause of diseases classified elsewhere,Reovirus as the cause of diseases classified elsewhere
B976,,B976,Parvovirus as the cause of diseases classified elsewhere,Parvovirus as the cause of diseases classified elsewhere,Parvovirus as the cause of diseases classified elsewhere
B977,,B977,Papillomavirus as the cause of diseases classified elsewhere,Papillomavirus as the cause of diseases classified elsewhere,Papillomavirus as the cause of diseases classified elsewhere
B978,1,B9781,Human metapneumovirus as the cause of diseases classd elswhr,Human metapneumovirus as the cause of diseases classified elsewhere,Other viral agents as the cause of diseases classified elsewhere
B978,9,B9789,Oth viral agents as the cause of diseases classd elswhr,Other viral agents as the cause of diseases classified elsewhere,Other viral agents as the cause of diseases classified elsewhere
B99,8,B998,Other infectious disease,Other infectious disease,Other and unspecified infectious diseases
B99,9,B999,Unspecified infectious disease,Unspecified infectious disease,Other and unspecified infectious diseases
